pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,27853,µg/mL,E. coli,5,rule-1,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,27853,µg/mL,27853,µg/mL,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,27853,µg/mL,S. aureus,5,rule-2,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,27853,µg/mL,27853,µg/mL,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,1.95,µg/mL,E. coli,5,rule-3,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,1.95,µg/mL,1.95,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,1.95,µg/mL,S. aureus,5,rule-4,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,1.95,µg/mL,1.95,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,7.81,µg/mL,E. coli,5,rule-5,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,7.81,µg/mL,7.81,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,7.81,µg/mL,S. aureus,5,rule-6,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,7.81,µg/mL,7.81,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,0.97,µg/mL,E. coli,5,rule-7,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,0.97,µg/mL,0.97,µg/mL,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,0.97,µg/mL,S. aureus,5,rule-8,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,0.97,µg/mL,0.97,µg/mL,unique,1,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,1.95,µg/mL,E. coli,5,rule-9,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,1.95,µg/mL,1.95,µg/mL,repeated_distinct_evidence,2,no
acsomega.2c06142.pdf,acsomega.2c06142,2,NOT_DETECTED,MIC,=,1.95,µg/mL,S. aureus,5,rule-10,table_like_text,"ACS Omega http://pubs.acs.org/journal/acsodf Article Table 2. Antibacterial Activities of Compounds 5a−h as MIC Values (μg/mL)a aA:E.coli.B:S.marcescens.C:K.pneumoniae.D:P.aeruginosa.E:E.faecalis.F:B.subtilis.G:S.aureus.A−DareGram-negativebacteria,andE−G areGrampositive bacteria. reaction mechanism for 1,3,4-thiadiazole derivatives 5a−h is antifungal agents against C. krusei and C. parapsilosis among shown in Figure 5.32−34 the fungus strains. 2.2.AntimicrobialActivity.2.2.1.AntifungalActivity.In 2.2.2.AntibacterialActivity.Invitroantibacterialscreening vitro antifungal screening of the synthesized compounds was ofthesynthesizedcompoundswasassessedagainstEscherichia assessed against C. albicans ATCC 24433, C. glabrata (ATCC coli (ATCC 25922), Serratia marcescens (ATCC 8100), 90030),C.krusei ATCC 6258,C. parapsilosis (ATCC 22019). Klebsiella pneumoniae (ATCC 13883), and Pseudomonas The minimum inhibitory concentration (MIC) values of the aeruginosa (ATCC 27853), Enterococcus faecalis (ATCC synthesized compounds and the control drugs against fungus 2942), Bacillus subtilis (NRRL NRS 744), Staphylococcus strains are summarized in Table 1. Voriconazole and aureus (ATCC 29213), and S. e...",not available,no,benzimidazole.rule_extractor,0.75,1.95,µg/mL,1.95,µg/mL,repeated_distinct_evidence,2,no
